datetime,latitude,longitude,data
2040-07-03T00:11:59.999999+00:00,6.194400000000003,106.8229,30.88416492
2040-07-10T00:11:59.999999+00:00,6.194400000000003,106.8229,31.077100679859655
2040-07-17T00:11:59.999999+00:00,6.194400000000003,106.8229,31.228452391833073
2040-07-24T00:11:59.999999+00:00,6.194400000000003,106.8229,30.80169480311768
2040-07-31T00:11:59.999999+00:00,6.194400000000003,106.8229,30.911398339864064
2040-08-07T00:11:59.999999+00:00,6.194400000000003,106.8229,31.06458167
2040-08-14T00:11:59.999999+00:00,6.194400000000003,106.8229,31.128685593385768
2040-08-21T00:11:59.999999+00:00,6.194400000000003,106.8229,31.04626015774489
2040-08-28T00:11:59.999999+00:00,6.194400000000003,106.8229,31.14013188539832
2040-09-04T00:11:59.999999+00:00,6.194400000000003,106.8229,30.79300731541138
2040-09-11T00:11:59.999999+00:00,6.194400000000003,106.8229,31.165423212893884
2040-09-18T00:11:59.999999+00:00,6.194400000000003,106.8229,30.996497950841814
2040-09-25T00:11:59.999999+00:00,6.194400000000003,106.8229,31.201522267232537
2040-10-02T00:11:59.999999+00:00,6.194400000000003,106.8229,31.170705160239685
2040-10-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.75771297701815
2040-10-16T00:11:59.999999+00:00,6.194400000000003,106.8229,30.435687884247645
2040-10-23T00:11:59.999999+00:00,6.194400000000003,106.8229,30.494354744093123
2040-10-30T00:11:59.999999+00:00,6.194400000000003,106.8229,31.14925930185729
2040-11-06T00:11:59.999999+00:00,6.194400000000003,106.8229,30.186554789867923
2040-11-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.383021016690297
2040-11-20T00:11:59.999999+00:00,6.194400000000003,106.8229,29.429360765050145
2040-11-27T00:11:59.999999+00:00,6.194400000000003,106.8229,29.492964118812107
2040-12-04T00:11:59.999999+00:00,6.194400000000003,106.8229,29.61577051714692
2040-12-11T00:11:59.999999+00:00,6.194400000000003,106.8229,29.840771848178868
2040-12-18T00:11:59.999999+00:00,6.194400000000003,106.8229,28.874380690533958
2040-12-25T00:11:59.999999+00:00,6.194400000000003,106.8229,29.25396731
2041-01-01T00:11:59.999999+00:00,6.194400000000003,106.8229,29.49741465771075
2041-01-08T00:11:59.999999+00:00,6.194400000000003,106.8229,28.44395414
2041-01-15T00:11:59.999999+00:00,6.194400000000003,106.8229,27.533764476687494
2041-01-22T00:11:59.999999+00:00,6.194400000000003,106.8229,27.96556344026312
2041-01-29T00:11:59.999999+00:00,6.194400000000003,106.8229,29.17847618248918
2041-02-05T00:11:59.999999+00:00,6.194400000000003,106.8229,28.619717212049867
2041-02-12T00:11:59.999999+00:00,6.194400000000003,106.8229,27.593622171212463
2041-02-19T00:11:59.999999+00:00,6.194400000000003,106.8229,28.14273945699079
2041-02-26T00:11:59.999999+00:00,6.194400000000003,106.8229,28.188306858362516
2041-03-05T00:11:59.999999+00:00,6.194400000000003,106.8229,28.846945987439767
2041-03-12T00:11:59.999999+00:00,6.194400000000003,106.8229,29.367796804588515
2041-03-19T00:11:59.999999+00:00,6.194400000000003,106.8229,29.200097006139302
2041-03-26T00:11:59.999999+00:00,6.194400000000003,106.8229,29.841058997907798
2041-04-02T00:11:59.999999+00:00,6.194400000000003,106.8229,29.625412210834295
2041-04-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.042948631623613
2041-04-16T00:11:59.999999+00:00,6.194400000000003,106.8229,31.279526416952624
2041-04-23T00:11:59.999999+00:00,6.194400000000003,106.8229,31.03051583854175
2041-04-30T00:11:59.999999+00:00,6.194400000000003,106.8229,31.75849751
2041-05-07T00:11:59.999999+00:00,6.194400000000003,106.8229,31.559079771727202
2041-05-14T00:11:59.999999+00:00,6.194400000000003,106.8229,31.636436174581235
2041-05-21T00:11:59.999999+00:00,6.194400000000003,106.8229,31.70302619441416
2041-05-28T00:11:59.999999+00:00,6.194400000000003,106.8229,31.117656234244137
2041-06-04T00:11:59.999999+00:00,6.194400000000003,106.8229,31.274016995071484
2041-06-11T00:11:59.999999+00:00,6.194400000000003,106.8229,31.153786633716113
2041-06-18T00:11:59.999999+00:00,6.194400000000003,106.8229,31.526506108979277
2041-06-25T00:11:59.999999+00:00,6.194400000000003,106.8229,31.31382309092804
2041-07-02T00:11:59.999999+00:00,6.194400000000003,106.8229,30.925895915416078
2041-07-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.850032430315906
2041-07-16T00:11:59.999999+00:00,6.194400000000003,106.8229,31.395447521234168
2041-07-23T00:11:59.999999+00:00,6.194400000000003,106.8229,31.110932128031216
2041-07-30T00:11:59.999999+00:00,6.194400000000003,106.8229,30.99500181027944
2041-08-06T00:11:59.999999+00:00,6.194400000000003,106.8229,30.93656244897988
2041-08-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.87152380251429
2041-08-20T00:11:59.999999+00:00,6.194400000000003,106.8229,30.961108009479858
2041-08-27T00:11:59.999999+00:00,6.194400000000003,106.8229,31.02582206351653
2041-09-03T00:11:59.999999+00:00,6.194400000000003,106.8229,31.07031690056287
2041-09-10T00:11:59.999999+00:00,6.194400000000003,106.8229,30.95734251496974
2041-09-17T00:11:59.999999+00:00,6.194400000000003,106.8229,30.84972531266778
2041-09-24T00:11:59.999999+00:00,6.194400000000003,106.8229,31.144760857652525
2041-10-01T00:11:59.999999+00:00,6.194400000000003,106.8229,31.08514728170364
2041-10-08T00:11:59.999999+00:00,6.194400000000003,106.8229,31.059319672850876
2041-10-15T00:11:59.999999+00:00,6.194400000000003,106.8229,30.905129335597326
2041-10-22T00:11:59.999999+00:00,6.194400000000003,106.8229,31.00816834769678
2041-10-29T00:11:59.999999+00:00,6.194400000000003,106.8229,30.84596682975264
2041-11-05T00:11:59.999999+00:00,6.194400000000003,106.8229,30.02486929248932
2041-11-12T00:11:59.999999+00:00,6.194400000000003,106.8229,29.591763555833374
2041-11-19T00:11:59.999999+00:00,6.194400000000003,106.8229,29.380550745068525
2041-11-26T00:11:59.999999+00:00,6.194400000000003,106.8229,29.710658263729822
2041-12-03T00:11:59.999999+00:00,6.194400000000003,106.8229,29.040803477209078
2041-12-10T00:11:59.999999+00:00,6.194400000000003,106.8229,29.013612477854423
2041-12-17T00:11:59.999999+00:00,6.194400000000003,106.8229,29.085014119493607
2041-12-24T00:11:59.999999+00:00,6.194400000000003,106.8229,29.053642047491614
2041-12-31T00:11:59.999999+00:00,6.194400000000003,106.8229,27.83517422215381
2042-01-07T00:11:59.999999+00:00,6.194400000000003,106.8229,27.009358998201655
2042-01-14T00:11:59.999999+00:00,6.194400000000003,106.8229,26.390007829272413
2042-01-21T00:11:59.999999+00:00,6.194400000000003,106.8229,27.31507394730218
2042-01-28T00:11:59.999999+00:00,6.194400000000003,106.8229,27.623505336845273
2042-02-04T00:11:59.999999+00:00,6.194400000000003,106.8229,27.503354812322904
2042-02-11T00:11:59.999999+00:00,6.194400000000003,106.8229,27.59793992870827
2042-02-18T00:11:59.999999+00:00,6.194400000000003,106.8229,26.448368543753585
2042-02-25T00:11:59.999999+00:00,6.194400000000003,106.8229,26.999080052814616
2042-03-04T00:11:59.999999+00:00,6.194400000000003,106.8229,27.939236228689925
2042-03-11T00:11:59.999999+00:00,6.194400000000003,106.8229,27.92170962934813
2042-03-18T00:11:59.999999+00:00,6.194400000000003,106.8229,28.86394861599218
2042-03-25T00:11:59.999999+00:00,6.194400000000003,106.8229,29.672466343044903
2042-04-01T00:11:59.999999+00:00,6.194400000000003,106.8229,30.043983291541988
2042-04-08T00:11:59.999999+00:00,6.194400000000003,106.8229,30.223441256846478
2042-04-15T00:11:59.999999+00:00,6.194400000000003,106.8229,30.88953568764088
2042-04-22T00:11:59.999999+00:00,6.194400000000003,106.8229,30.365757329456653
2042-04-29T00:11:59.999999+00:00,6.194400000000003,106.8229,30.964594500726623
2042-05-06T00:11:59.999999+00:00,6.194400000000003,106.8229,31.034536543249608
2042-05-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.60278067811182
2042-05-20T00:11:59.999999+00:00,6.194400000000003,106.8229,31.237287598508853
2042-05-27T00:11:59.999999+00:00,6.194400000000003,106.8229,31.21997993953006
2042-06-03T00:11:59.999999+00:00,6.194400000000003,106.8229,30.668474708186537
2042-06-10T00:11:59.999999+00:00,6.194400000000003,106.8229,30.621692204719338
2042-06-17T00:11:59.999999+00:00,6.194400000000003,106.8229,30.74057022893139
2042-06-24T00:11:59.999999+00:00,6.194400000000003,106.8229,30.697639998325677
2042-07-01T00:11:59.999999+00:00,6.194400000000003,106.8229,30.474516210771956
2042-07-08T00:11:59.999999+00:00,6.194400000000003,106.8229,30.76282277932862
2042-07-15T00:11:59.999999+00:00,6.194400000000003,106.8229,30.431107826233614
2042-07-22T00:11:59.999999+00:00,6.194400000000003,106.8229,30.334821969711008
2042-07-29T00:11:59.999999+00:00,6.194400000000003,106.8229,30.571039925221086
2042-08-05T00:11:59.999999+00:00,6.194400000000003,106.8229,30.37862706036053
2042-08-12T00:11:59.999999+00:00,6.194400000000003,106.8229,30.640529795816224
2042-08-19T00:11:59.999999+00:00,6.194400000000003,106.8229,30.465046095164453
2042-08-26T00:11:59.999999+00:00,6.194400000000003,106.8229,30.812058350758036
2042-09-02T00:11:59.999999+00:00,6.194400000000003,106.8229,30.673965024837813
2042-09-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.765047014335458
2042-09-16T00:11:59.999999+00:00,6.194400000000003,106.8229,30.750996008494255
2042-09-23T00:11:59.999999+00:00,6.194400000000003,106.8229,30.619235599505828
2042-09-30T00:11:59.999999+00:00,6.194400000000003,106.8229,30.707361357247308
2042-10-07T00:11:59.999999+00:00,6.194400000000003,106.8229,30.63795637254118
2042-10-14T00:11:59.999999+00:00,6.194400000000003,106.8229,30.82759759916907
2042-10-21T00:11:59.999999+00:00,6.194400000000003,106.8229,30.310855537564002
2042-10-28T00:11:59.999999+00:00,6.194400000000003,106.8229,29.82640435175221
2042-11-04T00:11:59.999999+00:00,6.194400000000003,106.8229,29.49061608070995
2042-11-11T00:11:59.999999+00:00,6.194400000000003,106.8229,29.10500025226152
2042-11-18T00:11:59.999999+00:00,6.194400000000003,106.8229,29.126236799934496
2042-11-25T00:11:59.999999+00:00,6.194400000000003,106.8229,28.793535726646997
2042-12-02T00:11:59.999999+00:00,6.194400000000003,106.8229,29.378872241967173
2042-12-09T00:11:59.999999+00:00,6.194400000000003,106.8229,29.067961657017264
2042-12-16T00:11:59.999999+00:00,6.194400000000003,106.8229,28.953508895760468
2042-12-23T00:11:59.999999+00:00,6.194400000000003,106.8229,29.06028326505563
2042-12-30T00:11:59.999999+00:00,6.194400000000003,106.8229,28.47313385012016
2043-01-06T00:11:59.999999+00:00,6.194400000000003,106.8229,28.146520041771375
2043-01-13T00:11:59.999999+00:00,6.194400000000003,106.8229,27.947866617700157
2043-01-20T00:11:59.999999+00:00,6.194400000000003,106.8229,27.777658525898026
2043-01-27T00:11:59.999999+00:00,6.194400000000003,106.8229,28.010694152396642
2043-02-03T00:11:59.999999+00:00,6.194400000000003,106.8229,27.940959842551862
2043-02-10T00:11:59.999999+00:00,6.194400000000003,106.8229,28.02327073205045
2043-02-17T00:11:59.999999+00:00,6.194400000000003,106.8229,28.42547992070066
2043-02-24T00:11:59.999999+00:00,6.194400000000003,106.8229,28.404841162170523
2043-03-03T00:11:59.999999+00:00,6.194400000000003,106.8229,28.559664316022943
2043-03-10T00:11:59.999999+00:00,6.194400000000003,106.8229,29.282753233731757
2043-03-17T00:11:59.999999+00:00,6.194400000000003,106.8229,29.418261484204262
2043-03-24T00:11:59.999999+00:00,6.194400000000003,106.8229,29.184857070706997
2043-03-31T00:11:59.999999+00:00,6.194400000000003,106.8229,29.12319954188805
2043-04-07T00:11:59.999999+00:00,6.194400000000003,106.8229,30.53656842
2043-04-14T00:11:59.999999+00:00,6.194400000000003,106.8229,30.38020664343948
2043-04-21T00:11:59.999999+00:00,6.194400000000003,106.8229,30.344168913367685
2043-04-28T00:11:59.999999+00:00,6.194400000000003,106.8229,31.47865137260239
2043-05-05T00:11:59.999999+00:00,6.194400000000003,106.8229,31.136127774051104
2043-05-12T00:11:59.999999+00:00,6.194400000000003,106.8229,31.543558223907173
2043-05-19T00:11:59.999999+00:00,6.194400000000003,106.8229,31.781543930299172
2043-05-26T00:11:59.999999+00:00,6.194400000000003,106.8229,31.60344715242785
2043-06-02T00:11:59.999999+00:00,6.194400000000003,106.8229,31.78209966004397
2043-06-09T00:11:59.999999+00:00,6.194400000000003,106.8229,31.63363868175479
2043-06-16T00:11:59.999999+00:00,6.194400000000003,106.8229,31.48838862705091
2043-06-23T00:11:59.999999+00:00,6.194400000000003,106.8229,31.408172228454283
2043-06-30T00:11:59.999999+00:00,6.194400000000003,106.8229,31.05258415783622
2043-07-07T00:11:59.999999+00:00,6.194400000000003,106.8229,31.16410765497012
2043-07-14T00:11:59.999999+00:00,6.194400000000003,106.8229,30.98913750293869
2043-07-21T00:11:59.999999+00:00,6.194400000000003,106.8229,31.01741542152638
2043-07-28T00:11:59.999999+00:00,6.194400000000003,106.8229,31.045554930674754
2043-08-04T00:11:59.999999+00:00,6.194400000000003,106.8229,30.911271865534054
2043-08-11T00:11:59.999999+00:00,6.194400000000003,106.8229,30.967731941191303
2043-08-18T00:11:59.999999+00:00,6.194400000000003,106.8229,31.128158459904473
2043-08-25T00:11:59.999999+00:00,6.194400000000003,106.8229,30.941352717466174
2043-09-01T00:11:59.999999+00:00,6.194400000000003,106.8229,31.013855934075576
2043-09-08T00:11:59.999999+00:00,6.194400000000003,106.8229,31.05540445
2043-09-15T00:11:59.999999+00:00,6.194400000000003,106.8229,31.335263017913462
2043-09-22T00:11:59.999999+00:00,6.194400000000003,106.8229,31.145950183788482
2043-09-29T00:11:59.999999+00:00,6.194400000000003,106.8229,31.06275589326425
2043-10-06T00:11:59.999999+00:00,6.194400000000003,106.8229,31.255624474718598
2043-10-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.82865216081217
2043-10-20T00:11:59.999999+00:00,6.194400000000003,106.8229,30.744197434067395
2043-10-27T00:11:59.999999+00:00,6.194400000000003,106.8229,29.685129292935024
2043-11-03T00:11:59.999999+00:00,6.194400000000003,106.8229,29.232791162171182
2043-11-10T00:11:59.999999+00:00,6.194400000000003,106.8229,29.098069029605895
2043-11-17T00:11:59.999999+00:00,6.194400000000003,106.8229,28.849429281335574
2043-11-24T00:11:59.999999+00:00,6.194400000000003,106.8229,29.46639910070249
2043-12-01T00:11:59.999999+00:00,6.194400000000003,106.8229,29.72363528468178
2043-12-08T00:11:59.999999+00:00,6.194400000000003,106.8229,29.103425332788728
2043-12-15T00:11:59.999999+00:00,6.194400000000003,106.8229,28.93898088421316
2043-12-22T00:11:59.999999+00:00,6.194400000000003,106.8229,28.546366156122673
2043-12-29T00:11:59.999999+00:00,6.194400000000003,106.8229,28.391352358363925
2044-01-05T00:11:59.999999+00:00,6.194400000000003,106.8229,27.716555402814286
2044-01-12T00:11:59.999999+00:00,6.194400000000003,106.8229,28.374649434561068
2044-01-19T00:11:59.999999+00:00,6.194400000000003,106.8229,28.36008664070449
2044-01-26T00:11:59.999999+00:00,6.194400000000003,106.8229,27.664574046863038
2044-02-02T00:11:59.999999+00:00,6.194400000000003,106.8229,28.15620552
2044-02-09T00:11:59.999999+00:00,6.194400000000003,106.8229,28.52893979440635
2044-02-16T00:11:59.999999+00:00,6.194400000000003,106.8229,28.58250922
2044-02-23T00:11:59.999999+00:00,6.194400000000003,106.8229,28.351576025158614
2044-03-01T00:11:59.999999+00:00,6.194400000000003,106.8229,28.35759428443368
2044-03-08T00:11:59.999999+00:00,6.194400000000003,106.8229,27.619216822178764
2044-03-15T00:11:59.999999+00:00,6.194400000000003,106.8229,28.64861815915761
2044-03-22T00:11:59.999999+00:00,6.194400000000003,106.8229,28.664211087626082
2044-03-29T00:11:59.999999+00:00,6.194400000000003,106.8229,28.89206130012547
2044-04-05T00:11:59.999999+00:00,6.194400000000003,106.8229,29.30335390132084
2044-04-12T00:11:59.999999+00:00,6.194400000000003,106.8229,29.986198978126357
2044-04-19T00:11:59.999999+00:00,6.194400000000003,106.8229,31.059635122862247
2044-04-26T00:11:59.999999+00:00,6.194400000000003,106.8229,31.57517680322313
2044-05-03T00:11:59.999999+00:00,6.194400000000003,106.8229,30.912791497734066
2044-05-10T00:11:59.999999+00:00,6.194400000000003,106.8229,30.524664490611727
2044-05-17T00:11:59.999999+00:00,6.194400000000003,106.8229,30.599134230824816
2044-05-24T00:11:59.999999+00:00,6.194400000000003,106.8229,30.453716799020693
2044-05-31T00:11:59.999999+00:00,6.194400000000003,106.8229,30.806561475472712
2044-06-07T00:11:59.999999+00:00,6.194400000000003,106.8229,31.131572726588203
2044-06-14T00:11:59.999999+00:00,6.194400000000003,106.8229,30.946589006784116
2044-06-21T00:11:59.999999+00:00,6.194400000000003,106.8229,31.089394130627255
2044-06-28T00:11:59.999999+00:00,6.194400000000003,106.8229,30.973628020083503
2044-07-05T00:11:59.999999+00:00,6.194400000000003,106.8229,31.25487237214204
2044-07-12T00:11:59.999999+00:00,6.194400000000003,106.8229,30.88463172503471
2044-07-19T00:11:59.999999+00:00,6.194400000000003,106.8229,30.735908714493632
2044-07-26T00:11:59.999999+00:00,6.194400000000003,106.8229,30.623060410529874
2044-08-02T00:11:59.999999+00:00,6.194400000000003,106.8229,30.38146038424459
2044-08-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.469087588350575
2044-08-16T00:11:59.999999+00:00,6.194400000000003,106.8229,30.674862284188983
2044-08-23T00:11:59.999999+00:00,6.194400000000003,106.8229,30.75709797404408
2044-08-30T00:11:59.999999+00:00,6.194400000000003,106.8229,30.480946887622572
2044-09-06T00:11:59.999999+00:00,6.194400000000003,106.8229,30.630015711267205
2044-09-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.357126528130053
